mes,account_id,entradas_total,saidas_total,balanco
2.0,641736724986978432,7130.06,7972.52,-842.46
3.0,641736724986978432,4385.34,7281.95,-2896.61
4.0,641736724986978432,7228.96,5121.77,2107.19
5.0,641736724986978432,8351.97,5229.06,3122.91
6.0,641736724986978432,11842.02,7096.91,4745.11
7.0,641736724986978432,9326.24,7739.96,1586.28
8.0,641736724986978432,14759.07,7822.09,6936.98
9.0,641736724986978432,6963.12,11306.79,-4343.67
10.0,641736724986978432,3100.38,5748.37,-2647.99
11.0,641736724986978432,11072.5,9657.77,1414.73
12.0,641736724986978432,7087.98,4867.58,2220.4
1.0,642862959963418496,1268.83,3982.48,-2713.65
2.0,642862959963418496,1434.81,3744.94,-2310.13
3.0,642862959963418496,4988.34,3859.86,1128.48
4.0,642862959963418496,3187.77,4913.51,-1725.74
5.0,642862959963418496,4196.41,5210.36,-1013.95
6.0,642862959963418496,580.72,1897.99,-1317.27
7.0,642862959963418496,1823.85,4632.62,-2808.77
8.0,642862959963418496,3282.57,3065.45,217.12
9.0,642862959963418496,3700.89,1626.86,2074.03
10.0,642862959963418496,291.68,2211.86,-1920.18
11.0,642862959963418496,738.5,2713.85,-1975.35
12.0,642862959963418496,3431.78,5558.25,-2126.47
1.0,642986765029162752,515.52,1311.87,-796.35
2.0,642986765029162752,6307.28,4703.94,1603.34
3.0,642986765029162752,0.0,1126.01,-1126.01
4.0,642986765029162752,1504.03,4802.03,-3298.0
5.0,642986765029162752,7188.33,1380.01,5808.32
6.0,642986765029162752,1303.75,2711.54,-1407.79
7.0,642986765029162752,381.89,1399.67,-1017.78
8.0,642986765029162752,2975.8,1154.65,1821.15
9.0,642986765029162752,2563.07,3409.66,-846.59
10.0,642986765029162752,2124.1,2391.77,-267.67
11.0,642986765029162752,0.0,3156.69,-3156.69
12.0,642986765029162752,5358.46,2279.37,3079.09
1.0,643056608223555584,3172.22,6264.6,-3092.38
2.0,643056608223555584,3222.49,3773.1,-550.61
3.0,643056608223555584,1295.9,2865.45,-1569.55
4.0,643056608223555584,5083.04,5671.9,-588.86
5.0,643056608223555584,2708.85,4972.91,-2264.06
6.0,643056608223555584,6975.69,8248.11,-1272.42
7.0,643056608223555584,9566.94,6246.07,3320.87
8.0,643056608223555584,5234.64,3663.66,1570.98
9.0,643056608223555584,4829.24,859.48,3969.76
10.0,643056608223555584,6966.17,9398.95,-2432.78
11.0,643056608223555584,10319.35,3979.22,6340.13
12.0,643056608223555584,0.0,4507.33,-4507.33
1.0,644145216558971264,506.39,0.0,506.39
2.0,644145216558971264,0.0,1615.03,-1615.03
5.0,644145216558971264,1809.8,3051.84,-1242.04
6.0,644145216558971264,0.0,1359.54,-1359.54
7.0,644145216558971264,0.0,1286.57,-1286.57
8.0,644145216558971264,625.49,0.0,625.49
9.0,644145216558971264,0.0,525.97,-525.97
11.0,644145216558971264,3347.59,0.0,3347.59
12.0,644145216558971264,2834.4,0.0,2834.4
1.0,646307376433173888,6517.89,4704.68,1813.21
2.0,646307376433173888,12256.66,4835.36,7421.3
3.0,646307376433173888,8749.08,15187.32,-6438.24
4.0,646307376433173888,4948.83,9180.83,-4232.0
5.0,646307376433173888,5032.52,7793.16,-2760.64
6.0,646307376433173888,8842.12,10524.56,-1682.44
7.0,646307376433173888,7098.69,10085.79,-2987.1
8.0,646307376433173888,18716.35,4552.69,14163.66
9.0,646307376433173888,7822.31,12487.39,-4665.08
10.0,646307376433173888,13183.54,17430.54,-4247.0
11.0,646307376433173888,11041.55,9995.09,1046.46
12.0,646307376433173888,7280.71,10861.15,-3580.44
1.0,647098222087970432,6599.25,702.95,5896.3
2.0,647098222087970432,3029.7,4279.52,-1249.82
3.0,647098222087970432,2943.7,7464.59,-4520.89
4.0,647098222087970432,9596.27,2700.5,6895.77
5.0,647098222087970432,6654.32,1873.71,4780.61
6.0,647098222087970432,8714.3,719.74,7994.56
7.0,647098222087970432,4753.3,7182.62,-2429.32
8.0,647098222087970432,6254.31,5273.6,980.71
9.0,647098222087970432,4555.42,7770.94,-3215.52
10.0,647098222087970432,6343.93,5135.28,1208.65
11.0,647098222087970432,7600.69,5313.9,2286.79
12.0,647098222087970432,8552.47,4040.47,4512.0
1.0,647764975088778624,5053.43,3194.82,1858.61
2.0,647764975088778624,3915.84,3190.39,725.45
3.0,647764975088778624,1191.78,2281.47,-1089.69
4.0,647764975088778624,1414.68,3072.93,-1658.25
5.0,647764975088778624,3157.38,5061.21,-1903.83
6.0,647764975088778624,2710.02,1343.06,1366.96
7.0,647764975088778624,2437.13,8981.83,-6544.7
8.0,647764975088778624,3287.39,4741.94,-1454.55
9.0,647764975088778624,4667.72,9769.86,-5102.14
10.0,647764975088778624,3933.22,4214.44,-281.22
11.0,647764975088778624,2938.5,0.0,2938.5
12.0,647764975088778624,1875.5,1160.54,714.96
1.0,648355199840677888,5725.45,693.43,5032.02
2.0,648355199840677888,4725.76,10098.51,-5372.75
3.0,648355199840677888,3867.67,10460.49,-6592.82
4.0,648355199840677888,3629.98,2165.78,1464.2
5.0,648355199840677888,4289.17,974.15,3315.02
6.0,648355199840677888,3688.46,1727.44,1961.02
7.0,648355199840677888,1920.93,6183.77,-4262.84
8.0,648355199840677888,6583.01,6136.16,446.85
9.0,648355199840677888,4671.33,3314.08,1357.25
10.0,648355199840677888,3214.85,5410.64,-2195.79
11.0,648355199840677888,2192.07,7328.05,-5135.98
12.0,648355199840677888,6624.19,6384.63,239.56
1.0,649267614396044160,1606.62,5741.07,-4134.45
2.0,649267614396044160,828.14,968.12,-139.98
4.0,649267614396044160,3782.96,729.47,3053.49
5.0,649267614396044160,2313.15,305.9,2007.25
6.0,649267614396044160,633.82,0.0,633.82
8.0,649267614396044160,1712.04,249.02,1463.02
9.0,649267614396044160,900.02,0.0,900.02
10.0,649267614396044160,0.0,419.89,-419.89
11.0,649267614396044160,2086.75,2409.1,-322.35
1.0,650591056051212160,9598.19,7302.79,2295.4
2.0,650591056051212160,3055.47,6106.8,-3051.33
3.0,650591056051212160,6483.14,13424.36,-6941.22
4.0,650591056051212160,7309.59,3552.22,3757.37
5.0,650591056051212160,8965.7,9469.86,-504.16
6.0,650591056051212160,4980.96,5833.89,-852.93
7.0,650591056051212160,3631.84,6759.53,-3127.69
8.0,650591056051212160,10470.99,9626.33,844.66
9.0,650591056051212160,6628.8,5084.52,1544.28
10.0,650591056051212160,9854.81,3651.28,6203.53
11.0,650591056051212160,5893.79,9626.41,-3732.62
12.0,650591056051212160,11926.37,3351.86,8574.51
1.0,652203124043357824,2093.0,0.0,2093.0
2.0,652203124043357824,2235.94,859.86,1376.08
3.0,652203124043357824,3268.58,934.83,2333.75
4.0,652203124043357824,204.29,4920.0,-4715.71
5.0,652203124043357824,1642.56,4734.88,-3092.32
6.0,652203124043357824,1697.12,3543.47,-1846.35
7.0,652203124043357824,4060.02,4875.07,-815.05
8.0,652203124043357824,2670.51,3288.38,-617.87
10.0,652203124043357824,3216.48,2236.76,979.72
11.0,652203124043357824,678.04,0.0,678.04
12.0,652203124043357824,1984.05,3133.98,-1149.93
1.0,654299418757323520,9947.27,4471.22,5476.05
2.0,654299418757323520,9265.88,3224.32,6041.56
3.0,654299418757323520,4405.51,8578.93,-4173.42
4.0,654299418757323520,7090.47,6192.25,898.22
5.0,654299418757323520,8726.95,7195.96,1530.99
6.0,654299418757323520,7039.71,3625.25,3414.46
7.0,654299418757323520,8498.79,7955.02,543.77
8.0,654299418757323520,4787.03,6995.44,-2208.41
9.0,654299418757323520,10179.43,6078.82,4100.61
10.0,654299418757323520,786.54,12493.17,-11706.63
11.0,654299418757323520,7510.75,3717.27,3793.48
12.0,654299418757323520,8424.01,4450.55,3973.46
1.0,655689399278278016,765.0,1106.92,-341.92
2.0,655689399278278016,4909.12,3830.71,1078.41
3.0,655689399278278016,5727.55,3821.17,1906.38
4.0,655689399278278016,7039.36,4111.72,2927.64
5.0,655689399278278016,2863.36,5620.7,-2757.34
6.0,655689399278278016,2603.33,6352.23,-3748.9
7.0,655689399278278016,0.0,3171.99,-3171.99
8.0,655689399278278016,6366.73,7919.42,-1552.69
9.0,655689399278278016,0.0,230.32,-230.32
10.0,655689399278278016,1917.73,851.04,1066.69
11.0,655689399278278016,4996.9,3752.34,1244.56
12.0,655689399278278016,1921.95,0.0,1921.95
1.0,655704141481812608,6483.75,7866.66,-1382.91
2.0,655704141481812608,9602.17,6828.14,2774.03
3.0,655704141481812608,3253.3,5878.96,-2625.66
4.0,655704141481812608,1524.98,5794.47,-4269.49
5.0,655704141481812608,5009.8,11507.7,-6497.9
6.0,655704141481812608,7407.09,6368.78,1038.31
7.0,655704141481812608,7136.02,9503.21,-2367.19
8.0,655704141481812608,9563.52,5589.54,3973.98
9.0,655704141481812608,4949.98,8704.25,-3754.27
10.0,655704141481812608,4698.91,4699.22,-0.31
11.0,655704141481812608,5092.27,4723.25,369.02
12.0,655704141481812608,5767.03,4476.04,1290.99
1.0,656002510307174656,5313.16,4154.81,1158.35
2.0,656002510307174656,5792.45,2885.87,2906.58
3.0,656002510307174656,4082.35,11042.57,-6960.22
4.0,656002510307174656,8792.54,4840.96,3951.58
5.0,656002510307174656,4590.39,864.0,3726.39
6.0,656002510307174656,1381.47,5417.51,-4036.04
7.0,656002510307174656,7332.28,2834.14,4498.14
8.0,656002510307174656,5898.52,5083.66,814.86
9.0,656002510307174656,5346.68,1747.85,3598.83
10.0,656002510307174656,5422.11,11136.43,-5714.32
11.0,656002510307174656,5765.23,6403.51,-638.28
12.0,656002510307174656,5807.01,6700.32,-893.31
1.0,656099507429390592,4232.79,3612.63,620.16
2.0,656099507429390592,2059.39,4735.4,-2676.01
3.0,656099507429390592,5469.27,3428.66,2040.61
4.0,656099507429390592,3787.6,1893.25,1894.35
5.0,656099507429390592,4426.44,4037.83,388.61
6.0,656099507429390592,1045.54,2966.2,-1920.66
7.0,656099507429390592,2491.45,2390.52,100.93
8.0,656099507429390592,4538.04,4429.6,108.44
9.0,656099507429390592,1430.19,5444.86,-4014.67
10.0,656099507429390592,3564.5,1808.03,1756.47
11.0,656099507429390592,1262.29,1826.61,-564.32
12.0,656099507429390592,9221.19,142.05,9079.14
1.0,656257590608910464,5965.07,10048.29,-4083.22
2.0,656257590608910464,7099.36,6349.4,749.96
3.0,656257590608910464,8091.6,1309.16,6782.44
4.0,656257590608910464,3696.56,6702.2,-3005.64
5.0,656257590608910464,7954.86,6684.83,1270.03
6.0,656257590608910464,1866.05,3300.67,-1434.62
7.0,656257590608910464,7325.73,11577.06,-4251.33
8.0,656257590608910464,4995.02,9343.6,-4348.58
9.0,656257590608910464,5394.34,3375.22,2019.12
10.0,656257590608910464,9285.86,4082.29,5203.57
11.0,656257590608910464,5862.31,6683.57,-821.26
12.0,656257590608910464,8461.28,10873.48,-2412.2
1.0,656405596143303040,3182.69,6755.61,-3572.92
2.0,656405596143303040,15267.77,4591.84,10675.93
3.0,656405596143303040,7857.55,3578.78,4278.77
4.0,656405596143303040,2149.01,5635.25,-3486.24
5.0,656405596143303040,15547.41,7691.48,7855.93
6.0,656405596143303040,9895.65,4574.1,5321.55
7.0,656405596143303040,11097.37,2573.54,8523.83
8.0,656405596143303040,9402.86,7586.47,1816.39
9.0,656405596143303040,5456.7,5790.9,-334.2
10.0,656405596143303040,6759.63,9169.04,-2409.41
11.0,656405596143303040,11949.71,6254.81,5694.9
12.0,656405596143303040,7773.96,6040.86,1733.1
1.0,657292760310745856,1501.03,3169.16,-1668.13
2.0,657292760310745856,6300.35,878.21,5422.14
3.0,657292760310745856,1649.67,2877.01,-1227.34
4.0,657292760310745856,1832.21,2052.55,-220.34
5.0,657292760310745856,2590.7,0.0,2590.7
6.0,657292760310745856,1485.74,1018.37,467.37
7.0,657292760310745856,228.83,3395.0,-3166.17
8.0,657292760310745856,2633.93,2692.83,-58.9
9.0,657292760310745856,1008.95,776.25,232.7
10.0,657292760310745856,3366.01,323.2,3042.81
11.0,657292760310745856,0.0,2611.31,-2611.31
12.0,657292760310745856,0.0,1033.34,-1033.34
1.0,657901889542576768,6463.49,5212.54,1250.95
2.0,657901889542576768,6701.93,8090.62,-1388.69
3.0,657901889542576768,16270.13,8546.91,7723.22
4.0,657901889542576768,6962.95,10701.86,-3738.91
5.0,657901889542576768,6764.72,9529.94,-2765.22
6.0,657901889542576768,10763.46,10403.19,360.27
7.0,657901889542576768,7254.53,8736.45,-1481.92
8.0,657901889542576768,15810.21,19011.37,-3201.16
9.0,657901889542576768,12151.61,7941.93,4209.68
10.0,657901889542576768,10393.97,8128.26,2265.71
11.0,657901889542576768,5382.42,7247.69,-1865.27
12.0,657901889542576768,3957.62,8100.54,-4142.92
1.0,658054685253660800,2561.21,1211.62,1349.59
2.0,658054685253660800,3370.13,4156.31,-786.18
3.0,658054685253660800,3780.02,458.71,3321.31
4.0,658054685253660800,4797.98,2367.63,2430.35
5.0,658054685253660800,1556.2,4282.29,-2726.09
6.0,658054685253660800,3497.25,3396.47,100.78
7.0,658054685253660800,1628.43,3353.84,-1725.41
8.0,658054685253660800,906.41,0.0,906.41
9.0,658054685253660800,2236.6,5539.29,-3302.69
10.0,658054685253660800,960.4,2738.61,-1778.21
11.0,658054685253660800,1377.65,2107.17,-729.52
12.0,658054685253660800,4384.7,3573.31,811.39
1.0,659134324062715264,7613.59,3253.21,4360.38
2.0,659134324062715264,3374.92,4142.97,-768.05
3.0,659134324062715264,3301.55,3920.95,-619.4
4.0,659134324062715264,3341.76,4725.03,-1383.27
5.0,659134324062715264,1276.62,701.16,575.46
6.0,659134324062715264,1622.73,2084.42,-461.69
7.0,659134324062715264,3657.25,4148.16,-490.91
8.0,659134324062715264,1795.49,333.4,1462.09
9.0,659134324062715264,3657.94,3740.5,-82.56
10.0,659134324062715264,2623.32,3772.64,-1149.32
11.0,659134324062715264,4773.11,1571.08,3202.03
12.0,659134324062715264,6099.78,3234.56,2865.22
1.0,660185041243099648,10215.88,8960.99,1254.89
2.0,660185041243099648,8234.98,10046.71,-1811.73
3.0,660185041243099648,11910.33,7245.43,4664.9
4.0,660185041243099648,7091.29,11735.95,-4644.66
5.0,660185041243099648,11192.5,14356.38,-3163.88
6.0,660185041243099648,15617.71,10237.06,5380.65
7.0,660185041243099648,12936.06,8318.99,4617.07
8.0,660185041243099648,11236.9,10153.23,1083.67
9.0,660185041243099648,9091.02,6458.19,2632.83
10.0,660185041243099648,9689.29,12434.31,-2745.02
11.0,660185041243099648,11849.76,5071.02,6778.74
12.0,660185041243099648,7065.41,7614.58,-549.17
1.0,660430009504909696,6449.53,6358.54,90.99
2.0,660430009504909696,4323.1,526.82,3796.28
3.0,660430009504909696,4453.54,5450.52,-996.98
4.0,660430009504909696,15059.45,6402.74,8656.71
5.0,660430009504909696,5757.83,7515.36,-1757.53
6.0,660430009504909696,6172.61,9431.03,-3258.42
7.0,660430009504909696,3929.38,9246.79,-5317.41
8.0,660430009504909696,5809.26,4598.0,1211.26
9.0,660430009504909696,10161.66,9334.56,827.1
10.0,660430009504909696,1509.44,3845.75,-2336.31
11.0,660430009504909696,6305.61,3105.57,3200.04
12.0,660430009504909696,6101.9,5890.59,211.31
1.0,660477289778632704,1518.05,1409.65,108.4
2.0,660477289778632704,1092.65,558.23,534.42
3.0,660477289778632704,0.0,2514.72,-2514.72
4.0,660477289778632704,1683.12,865.71,817.41
5.0,660477289778632704,959.1,112.95,846.15
6.0,660477289778632704,523.6,1466.52,-942.92
7.0,660477289778632704,0.0,591.33,-591.33
8.0,660477289778632704,571.39,0.0,571.39
9.0,660477289778632704,1336.76,951.75,385.01
10.0,660477289778632704,3186.21,2633.76,552.45
12.0,660477289778632704,3132.32,1147.43,1984.89
1.0,661110642365853952,6975.14,7991.53,-1016.39
2.0,661110642365853952,4893.95,4413.85,480.1
3.0,661110642365853952,11409.31,3003.34,8405.97
4.0,661110642365853952,3845.99,3188.14,657.85
5.0,661110642365853952,3256.87,7937.85,-4680.98
6.0,661110642365853952,592.95,6396.91,-5803.96
7.0,661110642365853952,7878.46,4319.41,3559.05
8.0,661110642365853952,6739.17,3767.82,2971.35
9.0,661110642365853952,4838.22,8424.95,-3586.73
10.0,661110642365853952,1491.78,6450.19,-4958.41
11.0,661110642365853952,6226.97,3222.31,3004.66
12.0,661110642365853952,4699.61,246.48,4453.13
1.0,661988884283212544,9294.2,10039.05,-744.85
2.0,661988884283212544,6649.08,13845.07,-7195.99
3.0,661988884283212544,19735.38,2268.83,17466.55
4.0,661988884283212544,10064.63,5283.39,4781.24
5.0,661988884283212544,9413.58,4915.5,4498.08
6.0,661988884283212544,6103.47,3169.49,2933.98
7.0,661988884283212544,4792.74,4548.29,244.45
8.0,661988884283212544,14034.05,14365.72,-331.67
9.0,661988884283212544,4940.82,7115.47,-2174.65
10.0,661988884283212544,16603.46,10213.35,6390.11
11.0,661988884283212544,5534.81,8428.55,-2893.74
12.0,661988884283212544,6813.86,8679.66,-1865.8
4.0,662267027644877312,0.0,1899.67,-1899.67
8.0,662267027644877312,0.0,85.01,-85.01
9.0,662267027644877312,0.0,1646.83,-1646.83
10.0,662267027644877312,0.0,1531.38,-1531.38
12.0,662267027644877312,202.78,0.0,202.78
1.0,662332483855393408,6291.13,3659.33,2631.8
2.0,662332483855393408,5555.18,0.0,5555.18
3.0,662332483855393408,1723.42,4291.1,-2567.68
4.0,662332483855393408,4307.65,5870.03,-1562.38
5.0,662332483855393408,3165.05,5230.27,-2065.22
6.0,662332483855393408,1613.25,5319.74,-3706.49
7.0,662332483855393408,4934.9,5035.3,-100.4
8.0,662332483855393408,1867.47,5147.78,-3280.31
9.0,662332483855393408,4840.39,3455.84,1384.55
10.0,662332483855393408,3907.65,4255.98,-348.33
11.0,662332483855393408,3344.16,3598.07,-253.91
12.0,662332483855393408,4228.75,5400.16,-1171.41
1.0,663008063645259648,0.0,3923.42,-3923.42
2.0,663008063645259648,2825.52,4505.19,-1679.67
3.0,663008063645259648,3012.75,0.0,3012.75
4.0,663008063645259648,896.14,1834.72,-938.58
5.0,663008063645259648,3268.05,4114.1,-846.05
6.0,663008063645259648,2629.91,873.74,1756.17
7.0,663008063645259648,1973.23,0.0,1973.23
8.0,663008063645259648,2781.92,5048.83,-2266.91
9.0,663008063645259648,5961.56,5711.05,250.51
10.0,663008063645259648,1954.77,1585.81,368.96
11.0,663008063645259648,1203.89,561.37,642.52
12.0,663008063645259648,7838.35,3518.44,4319.91
1.0,663865810234435840,6320.42,17944.8,-11624.38
2.0,663865810234435840,9562.34,6185.04,3377.3
3.0,663865810234435840,10757.78,6767.0,3990.78
4.0,663865810234435840,8313.86,10162.34,-1848.48
5.0,663865810234435840,8933.22,9926.22,-993.0
6.0,663865810234435840,3139.15,5875.62,-2736.47
7.0,663865810234435840,10313.51,9716.09,597.42
8.0,663865810234435840,15660.15,8635.29,7024.86
9.0,663865810234435840,12353.59,9106.99,3246.6
10.0,663865810234435840,12874.05,8596.29,4277.76
11.0,663865810234435840,8013.69,4954.58,3059.11
12.0,663865810234435840,8539.88,9283.88,-744.0
1.0,664458270754524416,10830.88,6163.68,4667.2
2.0,664458270754524416,5200.31,8017.41,-2817.1
3.0,664458270754524416,7022.24,5132.06,1890.18
4.0,664458270754524416,8144.66,17640.25,-9495.59
5.0,664458270754524416,9760.8,9457.15,303.65
6.0,664458270754524416,11831.37,15869.68,-4038.31
7.0,664458270754524416,7573.28,12684.28,-5111.0
8.0,664458270754524416,16083.72,6161.64,9922.08
9.0,664458270754524416,5692.17,13213.75,-7521.58
10.0,664458270754524416,13998.84,12096.94,1901.9
11.0,664458270754524416,6224.52,10013.45,-3788.93
12.0,664458270754524416,10334.16,10596.87,-262.71
1.0,664582005887549184,3938.08,6023.24,-2085.16
2.0,664582005887549184,0.0,630.58,-630.58
3.0,664582005887549184,4938.97,5154.48,-215.51
4.0,664582005887549184,1099.19,3147.52,-2048.33
5.0,664582005887549184,2239.25,6301.57,-4062.32
6.0,664582005887549184,3745.82,1451.12,2294.7
7.0,664582005887549184,1227.93,632.35,595.58
8.0,664582005887549184,272.06,2480.77,-2208.71
9.0,664582005887549184,8349.47,1511.83,6837.64
10.0,664582005887549184,801.15,1861.22,-1060.07
11.0,664582005887549184,2034.19,2775.36,-741.17
12.0,664582005887549184,9495.83,7430.81,2065.02
1.0,665283314283462656,4460.26,6758.04,-2297.78
2.0,665283314283462656,8725.5,0.0,8725.5
3.0,665283314283462656,11766.6,5546.07,6220.53
4.0,665283314283462656,5181.1,8566.8,-3385.7
5.0,665283314283462656,6411.2,11685.42,-5274.22
6.0,665283314283462656,5209.13,3268.4,1940.73
7.0,665283314283462656,1443.53,2562.81,-1119.28
8.0,665283314283462656,10457.66,3702.77,6754.89
9.0,665283314283462656,10043.06,4727.58,5315.48
10.0,665283314283462656,1635.78,3548.77,-1912.99
11.0,665283314283462656,1707.77,8149.37,-6441.6
12.0,665283314283462656,7701.54,2108.23,5593.31
1.0,665608492301247104,0.0,706.42,-706.42
12.0,665608492301247104,1016.64,0.0,1016.64
1.0,665738565835560448,502.85,645.81,-142.96
2.0,665738565835560448,974.71,1748.85,-774.14
3.0,665738565835560448,2496.05,2176.07,319.98
4.0,665738565835560448,20.3,999.04,-978.74
5.0,665738565835560448,7332.36,0.0,7332.36
6.0,665738565835560448,1189.43,41.55,1147.88
7.0,665738565835560448,1828.42,3165.01,-1336.59
8.0,665738565835560448,156.71,0.0,156.71
9.0,665738565835560448,828.19,0.0,828.19
10.0,665738565835560448,474.69,2664.47,-2189.78
11.0,665738565835560448,7656.3,4282.56,3373.74
12.0,665738565835560448,2125.52,3019.72,-894.2
1.0,666052696990312576,769.68,488.75,280.93
2.0,666052696990312576,1686.59,1529.53,157.06
3.0,666052696990312576,363.99,675.88,-311.89
4.0,666052696990312576,2003.5,1254.67,748.83
5.0,666052696990312576,2338.77,225.28,2113.49
6.0,666052696990312576,2277.05,1303.87,973.18
7.0,666052696990312576,3144.62,0.0,3144.62
